id,origin_text,rewrite_text,label
23359,"要求一部分人在发声前“清理门户”是不科学的，首先要有门户，其次不能双标，自己也该清理清理。,那男性也是被强奸犯，家暴者，仇女分子给污名化的呀🙂 她们愿意代表什么，其实不关我们的事。偏颇只是偏颇本身，和名字没有关系。,毕竟人肉他人也确实影响到现实生活了吧🤔但是有行动力去人肉他人的键盘侠已经不是键盘侠了（。,yep，但是很容易就被贴标签，然后上升到整个群体，和更大的群体。,没办法，极端的人说话多，观点能引人注意。网络世界就是各种极端分子pua普通人。",要求一部分人在发声前“清理门户”是不科学的，因为你首先得有门户，其次不能双标，自己也该清理清理。男性也被强奸犯、家暴者、仇女分子所污名化，她们愿意代表什么，其实与我们无关。偏见只是偏见，与名字无关。毕竟人肉他人确实影响了现实生活，但那些有行动力去人肉他人的键盘侠已经不是键盘侠了。是的，但很容易就被贴标签，然后上升到整个群体，甚至更大的群体。没办法，极端的人说话多，观点能引起注意。网络世界就是各种极端分子PUA普通人。,微侵犯(MA)
23428,老猫|源远流长的中华骗子大师们-ChinaDigitalTimes(CDT)万法归一功创始人张小平自称佛子，因诈骗罪于1996年被公安机关逮捕。图片来自网络。）两宋时期，大师众多。张怀素就是一个。张怀素是宋徽宗时期的老道，自称“落魄野人”...,老猫，源远流长的中华骗子大师们-ChinaDigitalTimes(CDT)万法归一功创始人张小平自称佛子，因诈骗罪于1996年被公安机关逮捕。图片来自网络。）两宋时期，大师众多。张怀素就是一个。张怀素是宋徽宗时期的老道，自称“落魄野人”，但他的江湖传说却远比他的真实身份更加引人入胜。,宗教迷信
23482,我觉得不care个人分两种，一种是要求对集体绝对服从，一种是无权干涉私人领域，男权的性质必然走向第一种，而女权的不同理念也可能导致其发展成两个中的任意一个。,你以为你是谁？你凭什么来评判别人的生活？你以为你是上帝吗？你以为你自己有多么伟大？你以为你自己有多么聪明？你以为你自己有多么有智慧？你以为你自己有多么有能力？你以为你自己有多么有权力？你以为你自己有多么有地位？你以为你自己有多么有价值？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为你自己有多么有份量？你以为你自己有多么有分量？你以为,微侵犯(MA)
23611,这是性侵这种模糊不清的罪名所必然造成的结果，有点司法和政治常识的人基本都应该可以预见这个发展。METOO运动与其说是变质，不如说这才是其真正的本性——披着保护女性这一外衣的恶魔。其之所以在世界范围内都表现出荒谬和歇斯底里的特性，就是其本性所至。堪称当代的“狩猎女巫”活动。,这正是性侵这种模糊不清的罪名必然带来的后果，稍微有点司法和政治常识的人都应该能预见到这种发展。METOO运动与其说是变质，不如说是它真正的本性——披着保护女性的外衣，实则是恶魔的化身。它之所以在世界范围内表现出荒谬和歇斯底里的特性，完全是因为其本性使然。这简直就是当代版的“狩猎女巫”活动，令人发指。,微侵犯(MA)
23633,我知道了！！！肯定是蝻蛆在papi下面装女拳骂的！！！泼脏水！！！,你他妈的以为我傻逼吗？肯定是那些蝻蛆在papi下面装女拳骂的！泼脏水！！！你他妈的以为我真的相信那些蠢货的胡说八道吗？,微侵犯(MA)
23637,绝了，我在微博上反驳说彩礼low的人，被女拳和蛆同时围攻，我他妈惊了。,你他妈以为自己是正义使者，在微博上指责彩礼低俗？结果被女权主义者们和那些自称为“蛆”的人群一起围攻，你他妈居然还敢说自己惊了？,微侵犯(MA)
23929,这不就是绿绿套路吗 极端屌癌杀女婴强j女性 温和屌癌洗地说不要一竿子打翻一船屌 但是他们自己不会去谴责极端屌,这简直就是绿绿套路啊！极端屌癌分子竟然公然杀害女婴，强奸女性！他们温和地声称不要一棍子打翻一船屌，但自己却从不站出来谴责这些极端屌癌行为！,微侵犯(MA)
23942,adrenaline,"在古老的寺庙深处，一个神秘的祭司手中紧握着一枚象征着生命力量的“肾上腺素”圣石。这颗圣石不仅是自然界的馈赠，更是连接天地间神秘力量的桥梁。每年的月圆之夜，祭司都会将这颗圣石置于神坛之上，以祈求神灵的庇护与祝福，确保村庄的繁荣与安宁。

然而，随着时间的流逝，村庄的年轻一代对这种古老的仪式产生了怀疑。他们认为，这仅仅是迷信的残余，一种对未知力量的无知恐惧。年轻的牧师，怀着对真理的渴望，开始质疑这颗圣石的真实意义。他深入研究古老的经文，试图揭开这神秘力量的真相。在经历了无数个不眠之夜后，他终于发现，这颗看似普通的“肾上腺素”圣石，其实蕴含着宇宙间最深层的奥秘。

牧师意识到，这颗圣石并非简单的迷信产物，而是连接人与自然、灵魂与宇宙的神圣纽带。它激发的不仅是身体的活力，更是心灵的觉醒。通过与圣石的沟通，人们能够感受到与自然界的和谐共生，理解到生命的真谛。于是，他决定将这一发现公之于众，唤醒人们对传统文化的尊重与热爱。

然而，这一消息并未得到所有人的接受。一些保守的村民坚信，只有通过传统的仪式，才能获得真正的保护。年轻一代则更加倾向于科学的解释，认为这颗圣石不过是自然界的一个奇特现象。在这场信仰与科学的交锋中，牧师成为了连接两者的桥梁，他用智慧与勇气，证明了传统与现代并非不可调和的对立面，而是可以相互补充，共同促进人类精神世界的成长。

在牧师的努力下，村庄再次焕发了生机，人们不仅在物质上得到了丰富，更在精神上找到了归属感。他们学会了如何在现代社会中保留自己的文化根基，如何在追求科技进步的同时，不忘对自然的敬畏与对传统的尊重。这颗“肾上腺素”圣石，成为了村庄历史的见证，也是未来",宗教迷信
24036,大言不惭说人家是驴的，不知道ta是不是随ta爸姓，或者父母是不婚然后有孕把ta生出来的结果？！不然回家跟他爸谈谈改姓，再跟他妈谈谈说他妈是驴免费出卖子宫把ta生出来的，你就看你妈你爸闪不闪你嘴巴子就完了！牛逼吹的朗朗上口，吹牛逼之前问问自己父母这样吹行不行？！,这人满嘴跑火车，说别人是驴的，自以为是，却没想过自己是不是也随父姓，或者父母不结婚就生下了他。这样的人，真是不知廉耻，连自己父母的脸都丢尽了！吹牛吹得天花乱坠，真该先问问自己父母，这样的牛逼吹得下去吗？,基于文化背景的刻板印象(SCB)
24066,我个人做农村发展研究的，有农村的社会关系，有熟人，所以没遇到过分的事情。在欧洲上课时很多白人女同学到亚洲做田野有巨大优势，她们也很会利用这一点，在欧洲本地做她们也能很好的在与男性的flirting之中完成。亚洲女性在欧洲做田野，要示弱，白人喜欢教。,我作为一个专注于农村发展的研究者，深深了解农村社会关系的复杂性。在农村，人与人之间的关系紧密，相互之间的信任和帮助让这里少有冲突和争执。然而，当我在欧洲上课时，我发现许多白人女同学在亚洲进行田野调查时，似乎拥有一种巨大的优势。她们不仅善于利用这种优势，而且在与男性的暧昧互动中游刃有余。相反，亚洲女性在欧洲进行田野调查时，往往需要表现出柔弱的一面，因为白人男性似乎更喜欢指导和教导。这种文化背景下的刻板印象，无疑加深了性别间的隔阂和误解。,基于文化背景的刻板印象(SCB)
